upload_id,user_id,metric_key,week_start,value_avg,value_min,value_max,value_sum,sample_count,baseline_avg_30d,trend_delta_7d,trend_delta_30d
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_exercise_time,2025-07-21,1,1,1,249,249,1,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,stair_ascent_speed,2025-07-28,0.2831062857142857,0.201825,0.3769,4.088658000000001,15,0.3086993542906746,0.019805730158730106,-0.09933568303571427
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_walking_steadiness,2025-07-28,100,100,100,100,1,96.891875,4.4321000000000055,2.698900000000009
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_cycling,2025-07-28,0.09975397777777778,0.00376782,0.196469,0.8977858000000001,9,0.1638094080513795,0.026146314444444443,-0.26896339810457515
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_mass,2025-07-28,77.18333333333334,77.15,77.25,231.55,3,76.1625,1.066666666666677,1.1000000000000085
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,six_minute_walk_test_distance,2025-07-28,500,500,500,500,1,500,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,stair_descent_speed,2025-07-28,0.3097694166666667,0.265517,0.371001,4.379291,14,0.3287438452050264,0.0049731203703703986,-0.019950251190476165
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_mass_index,2025-07-28,24.3,24.3,24.3,72.9,3,23.979166666666668,0.33333333333333215,0.33333333333333215
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_asymmetry_percentage,2025-07-28,1.8146442495126702,0,67,522,122,0.9811214218466264,0.8527961769503118,1.3749832161016369
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,respiratory_rate,2025-07-28,13.872715043869544,10.5,19.5,3754.5,271,14.223644689384546,-0.3936574129722725,-0.33841300188869816
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,step_count,2025-07-28,72.26921373282066,1,1026,76720,1084,61.64043442414798,13.073095003835427,19.74960196374122
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,headphone_audio_exposure,2025-07-28,66.8255281317523,30.9567,79.7035,3847.0743,59,64.99487786892651,-4.227046391255556,5.856791774914697
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_step_length,2025-07-28,67.03232991936751,45,84,12526,192,66.8657691973199,1.5520557111375979,-0.8542445206851994
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_sleeping_wrist_temperature,2025-07-28,35.83774,35.562,36.2437,179.18869999999998,5,35.85345875,-0.03622000000000014,-0.20756000000000085
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,time_in_daylight,2025-07-28,4.220321990670827,1,5,431,99,4.1625218018696275,0.07448865733749432,0.16633867929621182
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_audio_exposure,2025-07-28,55.49004737898449,34.2758,91.5829,18122.7703,327,56.0057339091345,-2.2305515131024265,-0.43817014817281574
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate,2025-07-28,88.06311281344297,44,162,563605.2218,5867,92.14756060213097,-4.460879846165042,0.13633236311554242
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,flights_climbed,2025-07-28,1.9027777777777777,1,4,40,20,1.664366883116883,0.427128427128427,-1.0744949494949498
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,workout,2025-07-28,36.48275087748964,0.1666666666666667,86.09123428265254,240.31246536175405,9,47.672585867676474,-7.62094014709195,-14.296418672055005
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,active_energy_burned,2025-07-28,1.7769439989922502,0.009,84,4570.535000000033,5073,1.4899230053562187,0.2734415402356096,0.07462737326513347
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate_variability_sdnn,2025-07-28,56.52819549319729,25.3414,158.939,2932.195,52,57.73542578862606,6.518467286641936,-4.478900340136043
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,resting_heart_rate,2025-07-28,66.42857142857143,54,72,465,7,67.28571428571428,0.4285714285714306,-3.2857142857142776
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_walking_running,2025-07-28,0.05936673323398376,0.000468661,1.15534,52.08282766099999,833,0.060926450166012336,2.246015773597898e-05,0.0005312534271522604
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,vo2max,2025-07-28,37.7,37.7,37.7,37.7,1,40.32000000000001,-0.75,-3.25
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,lean_body_mass,2025-07-28,60.254466666666666,60.2542,60.255,180.7634,3,59.959743749999994,0.3061000000000007,0.40466666666667095
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,basal_energy_burned,2025-07-28,9.266001926141863,0.053,120.057,14241.27499999983,4786,7.773961688766445,1.1730588267138913,-0.8801138700462303
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_speed,2025-07-28,4.512720756687554,2.088,6.516,811.1520000000003,192,4.498659081242067,0.16584650837071546,-0.2504199547748964
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_exercise_time,2025-07-28,1,1,1,236,236,1,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_stand_time,2025-07-28,2.2818150571934295,1,5,887,380,2.3491156755213227,-0.10957204970464973,0.05132391506776601
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_double_support_percentage,2025-07-28,28.284526920660287,23.200000000000003,32.7,5214.699999999999,181,28.143984670320712,-0.1605267460896478,0.6423573078656695
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_sound_reduction,2025-07-28,1.582029873015873,1.02735,2.7192,23.771569999999997,15,2.6423312430555557,-0.7297665436507936,-3.3216354603174603
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_fat_percentage,2025-07-28,21.933333333333334,21.9,22,65.8,3,21.270833333333332,0.7000000000000028,0.6000000000000014
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_heart_rate_average,2025-07-28,95.08333333333333,90.5,99,570.5,6,102.93571428571428,-4.773809523809533,-10.345238095238102
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,oxygen_saturation,2025-07-28,95.30631977671453,84,100,11628,122,95.97922043918781,-0.6429960685046723,-1.0849500645553007
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,physical_effort,2025-07-28,3.4392392618909335,1,20,9185.399999999994,2675,3.467739959448526,0.013576944811072078,-0.06256090323999475
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,flights_climbed,2025-08-04,1.9583333333333333,1,4,31,15,1.3957431457431455,0.05555555555555558,0.8371212121212122
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_mass,2025-08-04,77.4,76.95,77.85,154.8,2,76.4375,0.21666666666666856,1.0999999999999943
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_audio_exposure,2025-08-04,55.12086566147968,33.5236,79.4427,18296.925600000002,332,55.896191372091295,-0.36918171750481577,0.43753697606933173
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,oxygen_saturation,2025-08-04,95.31267571101668,84,100,12773,134,95.70798292304899,0.006355934302149535,-0.6616502554145427
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_stand_time,2025-08-04,2.228049704016946,1,5,871,388,2.361946654288264,-0.053765353176483455,-0.18879326585173306
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_sleeping_wrist_temperature,2025-08-04,35.58605,35.2193,35.8328,142.3442,4,35.80156875,-0.2516899999999964,-0.23734999999999928
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_asymmetry_percentage,2025-08-04,0.5955828485240249,0,9,63,102,1.3248672258720358,-1.2190614009886453,-0.6029392176451003
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_exercise_time,2025-08-04,1,1,1,221,221,1,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_cycling,2025-08-04,0.10362324357017544,0.000637707,1.14085,3.808507588,37,0.09656855852523571,0.003869265792397658,-0.0020943947043343264
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_step_length,2025-08-04,68.56933869194195,45,115,12459,182,66.6522080671486,1.5370087725744384,1.830941853273373
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_speed,2025-08-04,4.681115784427144,3.204,6.12,852.8040000000001,182,4.436054092548344,0.1683950277395896,0.11182482220613554
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_walking_steadiness,2025-08-04,99.6172,99.6172,99.6172,99.6172,1,97.5666,-0.38280000000000314,4.201800000000006
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,headphone_audio_exposure,2025-08-04,68.6942750305506,0.50996,83.5501,8631.09136,127,66.45907581265519,1.8687468987982925,2.868005863883937
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,time_in_daylight,2025-08-04,4.287016840228914,1,5,280,68,4.204106471693681,0.06669484955808702,0.16439779260986676
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,stair_ascent_speed,2025-08-04,0.25514872222222224,0.220984,0.471337,2.452881,9,0.28386543353174604,-0.027957563492063464,-0.005915420634920621
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_sound_reduction,2025-08-04,9.186035014285716,1.09307,26.992,151.02049,19,1.8119223779761906,7.604005141269843,7.637434792063494
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_heart_rate_average,2025-08-04,102.8,99,110,514,5,100.34940476190475,7.716666666666669,-3.557142857142864
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,stair_descent_speed,2025-08-04,0.2790860857142857,0.210313,0.323602,3.326204,12,0.3237562824074074,-0.03068333095238096,-0.06588170595238096
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,step_count,2025-08-04,56.99732349960092,1,1076,82722,1664,66.57783491508329,-15.271890233219743,0.31901253282219244
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,basal_energy_burned,2025-08-04,7.616160554200844,0.053,71.605,14240.455999999815,4695,7.553933221254887,-1.6498413719410188,0.6201956356162581
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,respiratory_rate,2025-08-04,13.90594251034656,11,21.5,4619.5,332,14.139041438912372,0.033227466477015355,-0.4112724125052356
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,active_energy_burned,2025-08-04,1.5365412187066152,0.014,24.378,4151.0650000000505,5175,1.508579848672502,-0.240402780285635,0.12308023976445592
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,resting_heart_rate,2025-08-04,67.57142857142857,64,70,473,7,66.46428571428572,1.1428571428571388,-1.2857142857142918
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,workout,2025-08-04,44.40714451184979,0.8833333333333333,129.4836827158928,139.63860184152924,6,44.09848119966272,7.92439363436015,2.006669670453782
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_walking_running,2025-08-04,0.06568415397944688,0.000521215,0.83214,59.160976811999994,916,0.0610592635228004,0.006317420745463119,0.0044694776372628045
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,physical_effort,2025-08-04,3.509022990601659,1,20,10030.199999999995,2842,3.4520997336385273,0.06978372871072525,-0.00267858195035231
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate,2025-08-04,91.8295849869705,46,173,541813.7157000001,5807,92.18164369290984,3.766472173527532,-3.6316389749963633
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_fat_percentage,2025-08-04,22,21.7,22.3,44,2,21.420833333333334,0.06666666666666643,0.7000000000000028
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_double_support_percentage,2025-08-04,27.804784103114933,22.6,31.2,4785.000000000001,172,28.30457399728713,-0.479742817545354,-0.22853918160586773
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate_variability_sdnn,2025-08-04,45.33979786848072,12.32,82.2169,2717.3017,60,56.615700703592054,-11.188397624716565,-13.368137335600913
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,lean_body_mass,2025-08-04,60.37065,60.2519,60.4894,120.7413,2,60.060910416666665,0.11618333333333197,0.32287499999999625
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_mass_index,2025-08-04,24.35,24.2,24.5,48.7,2,24.0625,0.05000000000000071,0.3500000000000014
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,six_minute_walk_test_distance,2025-08-04,500,500,500,500,1,500,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,headphone_audio_exposure,2025-08-11,62.731159431034484,37.679,75.9819,6041.8613000000005,98,67.17607727862617,-5.963115599516115,0.5992280018405864
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_asymmetry_percentage,2025-08-11,2.3802859721977367,0,20,99,84,1.1741324214607605,1.7847031236737119,1.055831456953748
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,flights_climbed,2025-08-11,1.9133333333333333,1,4,40,19,1.6050234487734487,-0.04499999999999993,0.8300000000000001
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate_variability_sdnn,2025-08-11,49.490423168934235,17.3647,144.696,2663.2017,55,53.273666369691824,4.1506253004535125,-11.726520741599678
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_walking_steadiness,2025-08-11,100,100,100,100,1,98.61705,0.38280000000000314,0.7168999999999954
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,step_count,2025-08-11,58.52725165236154,1,1120,76071,1432,66.65758804828883,1.5299281527606254,-19.640444579387008
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,oxygen_saturation,2025-08-11,96.42306419643879,88,100,13110,136,95.54257035919537,1.1103884854221064,0.8210940926077797
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_walking_running,2025-08-11,0.06616105436801625,0.00043,1.33823,53.030165872999994,821,0.0621766329321161,0.00047690038856937345,0.0018496829292302536
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_audio_exposure,2025-08-11,55.37860178571429,33.962,76.8438,18189.128399999998,328,56.00557561610863,0.25773612423461145,-0.3121887461691415
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,resting_heart_rate,2025-08-11,64.28571428571429,60,67,450,7,66.14285714285714,-3.2857142857142776,-0.2857142857142776
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate,2025-08-11,87.59689192180689,46,175,456128.739,4895,91.27373394916074,-4.232693065163616,-5.081353414814657
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,workout,2025-08-11,16.407731710760682,0.7166666666666667,27.65456916093826,50.71208402117094,5,44.60014861727617,-27.99941280108911,-36.99927634442295
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,active_energy_burned,2025-08-11,1.9913647102266976,0.008,207.119,3698.4249999999997,1898,1.539349908613616,0.4548234915200824,0.6509527522277399
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,six_minute_walk_test_distance,2025-08-11,500,500,500,500,1,500,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_double_support_percentage,2025-08-11,28.485199676035585,24.7,33.4,4560.4,160,28.247439201885662,0.6804155729206514,0.02980755901808152
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,lean_body_mass,2025-08-11,60.586600000000004,60.528,60.6452,121.17320000000001,2,60.14162916666666,0.21595000000000653,0.5935666666666748
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,vo2max,2025-08-11,36.79,36.79,36.79,36.79,1,39.5075,-0.9100000000000037,-4.32
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_exercise_time,2025-08-11,1,1,1,129,129,1,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_speed,2025-08-11,4.493601152460985,2.124,6.516,751.9680000000001,168,4.464010298099877,-0.1875146319661587,0.17827074949301203
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_sound_reduction,2025-08-11,1.7443966666666664,1.06818,3.03786,15.662179999999998,9,3.721281075992064,-7.441638347619049,-0.06086633333333369
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_fat_percentage,2025-08-11,22.25,22.1,22.400000000000002,44.5,2,21.59583333333333,0.25,1.033333333333335
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_cycling,2025-08-11,0.09817761758002264,5.8523e-05,0.251789,12.725175477999997,140,0.09604495984915212,-0.005445625990152803,-0.009017337135299314
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,physical_effort,2025-08-11,3.5327181260713183,1,20,10172.399999999998,2863,3.4514300881509388,0.023695135469659512,0.10092234304001613
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,basal_energy_burned,2025-08-11,9.305109048413204,0.072,75.275,14137.975000000006,1783,7.708982130158951,1.6889484942123598,3.444286107548077
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,stair_ascent_speed,2025-08-11,0.2471921,0.203996,0.334855,2.466908,10,0.28238657837301584,-0.007956622222222237,-0.08079865
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,time_in_daylight,2025-08-11,4.503846153846154,1,5,121,27,4.245205919846147,0.21682931361723945,0.17619463869463914
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_mass_index,2025-08-11,24.55,24.5,24.6,49.1,2,24.15,0.1999999999999993,0.5666666666666664
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,body_mass,2025-08-11,77.925,77.85,78,155.85,2,76.7125,0.5249999999999915,1.7749999999999915
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,respiratory_rate,2025-08-11,14.095418816649468,11,24,4298,305,14.036223335786065,0.18947630630290924,-0.004444515436864194
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,stair_descent_speed,2025-08-11,0.2716518078431373,0.211863,0.42204,6.550723,23,0.3072858559193122,-0.00743427787114842,-0.06383981715686271
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_stand_time,2025-08-11,2.317794898113402,1,5,799,342,2.314748337825331,0.08974519409645598,-0.039946585079467134
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_heart_rate_average,2025-08-11,110.78571428571429,96,165,775.5,7,99.46011904761905,7.985714285714295,10.685714285714297
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_step_length,2025-08-11,66.80496998799521,34,90,11280,168,67.10994353046695,-1.7643687039467437,-0.5528613143332421
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_sleeping_wrist_temperature,2025-08-11,35.46506666666667,35.0116,35.758,106.39520000000002,3,35.74223125,-0.12098333333332789,-0.2061083333333329
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,physical_effort,2025-08-18,3.502226529875493,1,20,9367.599999999997,2668,3.476660673910943,-0.0304915961958252,0.07656421279563164
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_walking_steadiness,2025-08-18,99.556,99.556,99.556,99.556,1,98.79627500000001,-0.4440000000000026,3.988100000000003
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_heart_rate_average,2025-08-18,102.28571428571429,95,110,716,7,102.13154761904762,-8.5,2.4285714285714306
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,oxygen_saturation,2025-08-18,95.77016660240345,89,100,11781,123,95.7478438823473,-0.6528975940353376,-0.17914924281575395
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_walking_running,2025-08-18,0.05351503449998612,2.81963e-05,0.709957,52.99744685030001,986,0.06263905366442367,-0.012646019868030135,-0.005829238576261664
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_audio_exposure,2025-08-18,53.873868435861866,34.3641,80.9941,17835.097400000002,331,55.927528429566344,-1.5047333498524225,-3.8467304562250533
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,active_energy_burned,2025-08-18,1.6862330109684451,0.006,21.581,3500.9189999999994,2169,1.702088096670551,-0.30513169925825245,0.18273055221180456
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,vo2max,2025-08-18,36.79,36.79,36.79,36.79,1,38.4275,0,-3.980000000000004
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_exercise_time,2025-08-18,1,1,1,80,80,1,0,0
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,environmental_sound_reduction,2025-08-18,18.28247475,1.08315,27.4261,162.7713,9,3.7060644926587307,16.538078083333332,15.970678333333332
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,distance_cycling,2025-08-18,0.07912987669154456,0.000416738,0.221306,12.422421892,162,0.0937906255653273,-0.019047740888478076,0.005522213358211223
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,time_in_daylight,2025-08-18,4.376010101010101,1,5,309,70,4.289254579519808,-0.12783605283605315,0.23017676767676765
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_step_length,2025-08-18,68.15574870803331,44,87,11289,166,66.97172820188365,1.3507787200381074,2.6754744998034
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_sleeping_wrist_temperature,2025-08-18,35.90585000000001,35.6373,36.0656,143.62340000000003,4,35.69070416666666,0.44078333333333575,0.0318900000000113
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_asymmetry_percentage,2025-08-18,1.1789277389277388,0,18,124,98,1.4380902856991975,-1.201358233269998,0.21707966636538045
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,heart_rate_variability_sdnn,2025-08-18,52.15170286487322,19.5959,100.652,2829.8501,54,50.3420361842919,2.661279695938987,2.1419746583178707
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,flights_climbed,2025-08-18,2.25,1,4,9,4,1.8125234487734487,0.33666666666666667,0.7743506493506493
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,respiratory_rate,2025-08-18,14.212184333288818,9.5,20,4550,320,14.035112206926847,0.11676551663934909,-0.054188123552998846
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,apple_stand_time,2025-08-18,2.3381993543779473,1,5,852,361,2.304761691555464,0.020404456264545345,-0.05318775252013186
dddddddd-dddd-dddd-dddd-dddddddddddd,dddddddd-dddd-dddd-dddd-dddddddddddd,walking_speed,2025-08-18,4.599607558449878,2.52,6.012,756.396,166,4.5085779854731305,0.106006405988893,0.25273331013303935
